timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops,halow_channel_active_ms,halow_channel_busy_ms,halow_channel_busy_pct
2025-12-06T17:53:50.453203,-23.0,-82.0,13.9,,4512376,478490,,2,,,
2025-12-06T17:53:53.782724,-23.0,-84.0,13.9,,4512376,478490,,2,,,
2025-12-06T17:53:56.763309,-23.0,-82.0,13.9,,4512376,478490,,2,,,
2025-12-06T17:53:59.792342,-24.0,-82.0,13.9,,4512634,478490,,2,,,
2025-12-06T17:54:02.812895,-24.0,-80.0,11.1,,4512634,478504,,2,,,
2025-12-06T17:54:06.439584,-24.0,-80.0,11.1,,4512634,478594,,2,,,
2025-12-06T17:54:09.470990,-24.0,-82.0,11.1,,4512634,478594,,2,,,
2025-12-06T17:54:12.467800,-23.0,-82.0,12.5,,4512720,478636,,2,,,
2025-12-06T17:54:15.561846,-23.0,-80.0,12.5,,4512720,478636,,2,,,
2025-12-06T17:54:19.270642,-23.0,-80.0,12.5,,4512806,478636,,2,,,
2025-12-06T17:54:22.303758,-22.0,-82.0,12.5,,4512978,478636,,2,,,
2025-12-06T17:54:25.340625,-24.0,-82.0,12.5,,4513102,478718,,2,,,
2025-12-06T17:54:28.428094,-22.0,-80.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:32.041463,-24.0,-84.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:35.087424,-24.0,-80.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:38.122096,-24.0,-82.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:41.207750,-24.0,-80.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:44.856520,-24.0,-80.0,12.5,,4513446,478760,,2,,,
2025-12-06T17:54:47.863745,-22.0,-82.0,15.4,,4513704,478760,,2,,,
2025-12-06T17:54:50.869228,-24.0,-82.0,15.4,,4513962,478760,,2,,,
2025-12-06T17:54:53.986767,-24.0,-82.0,15.4,,4513962,478760,,2,,,
2025-12-06T17:54:57.624227,-21.0,-82.0,15.4,,4513962,478850,,2,,,
2025-12-06T17:55:00.615091,-21.0,-84.0,15.4,,4513962,478850,,2,,,
2025-12-06T17:55:03.628629,-24.0,-80.0,15.4,,4514048,478892,,2,,,
2025-12-06T17:55:06.880352,-22.0,-82.0,15.4,,4514220,478892,,2,,,
2025-12-06T17:55:10.368852,-22.0,-82.0,15.4,,4514306,478892,,2,,,
2025-12-06T17:55:13.491433,-23.0,-82.0,15.4,,4514566,479056,,2,,,
2025-12-06T17:55:16.474977,-23.0,-82.0,15.4,,4514566,479056,,2,,,
2025-12-06T17:55:19.556941,-23.0,-82.0,15.4,,4514652,479098,,2,,,
2025-12-06T17:55:23.241254,-23.0,-82.0,15.4,,4514652,479098,,2,,,
2025-12-06T17:55:26.244733,-23.0,-82.0,15.4,,4514652,479098,,2,,,
2025-12-06T17:55:29.276899,-23.0,-82.0,15.4,,4514824,479098,,2,,,
2025-12-06T17:55:32.271152,-23.0,-82.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:35.962922,-23.0,-82.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:38.967168,-23.0,-82.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:42.083302,-23.0,-82.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:45.157294,-23.0,-84.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:48.700909,-23.0,-80.0,15.4,,4514910,479098,,2,,,
2025-12-06T17:55:51.800840,-23.0,-82.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:55:54.860902,-23.0,-82.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:55:57.937740,-23.0,-82.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:56:01.340534,-23.0,-82.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:56:04.429383,-23.0,-82.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:56:07.501205,-23.0,-84.0,12.3,,4515168,479098,,2,,,
2025-12-06T17:56:10.551838,-22.0,-82.0,12.3,,4515426,479098,,2,,,
2025-12-06T17:56:13.873901,-23.0,-82.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:16.945654,-23.0,-80.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:20.053376,-23.0,-82.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:23.196752,-23.0,-80.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:26.604498,-23.0,-80.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:29.686547,-23.0,-80.0,13.9,,4515426,479098,,2,,,
2025-12-06T17:56:32.779922,-24.0,-84.0,15.4,,4515684,479098,,2,,,
2025-12-06T17:56:35.841715,-23.0,-82.0,15.4,,4515684,479098,,2,,,
2025-12-06T17:56:39.144132,-23.0,-80.0,15.4,,4515856,479098,,2,,,
2025-12-06T17:56:42.123644,-22.0,-82.0,15.4,,4515942,479098,,2,,,
2025-12-06T17:56:45.196566,-22.0,-82.0,15.4,,4515942,479098,,2,,,
2025-12-06T17:56:48.202263,-22.0,-82.0,15.4,,4515942,479098,,2,,,
2025-12-06T17:56:51.387046,-22.0,-80.0,15.4,,4515942,479098,,2,,,
2025-12-06T17:56:54.384790,-23.0,-82.0,11.1,,4516200,479098,,2,,,
2025-12-06T17:56:57.447728,-24.0,-82.0,11.1,,4516200,479098,,2,,,
2025-12-06T17:57:00.467694,-21.0,-82.0,12.5,,4516286,479098,,2,,,
2025-12-06T17:57:03.563625,-22.0,-82.0,12.5,,4516458,479098,,2,,,
2025-12-06T17:57:06.923337,-22.0,-84.0,12.5,,4516458,479098,,2,,,
2025-12-06T17:57:09.892315,-22.0,-82.0,12.5,,4516458,479098,,2,,,
2025-12-06T17:57:12.989799,-22.0,-82.0,12.5,,4516458,479098,,2,,,
2025-12-06T17:57:16.089143,-22.0,-80.0,12.5,,4516458,479098,,2,,,
2025-12-06T17:57:19.404340,-23.0,-84.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:22.422896,-23.0,-84.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:25.451613,-23.0,-84.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:28.489915,-23.0,-80.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:31.914481,-23.0,-82.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:35.004702,-23.0,-84.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:37.992550,-23.0,-80.0,13.9,,4516716,479098,,2,,,
2025-12-06T17:57:41.246488,-23.0,-80.0,13.9,,4516974,479098,,2,,,
2025-12-06T17:57:44.794547,-23.0,-82.0,13.9,,4516974,479098,,2,,,
2025-12-06T17:57:47.809199,-23.0,-82.0,13.9,,4516974,479098,,2,,,
2025-12-06T17:57:50.872966,-23.0,-82.0,13.9,,4516974,479098,,2,,,
2025-12-06T17:57:53.849275,-23.0,-84.0,13.9,,4516974,479098,,2,,,
2025-12-06T17:57:57.565512,-24.0,-84.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:00.593254,-22.0,-82.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:03.630087,-22.0,-82.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:06.789025,-22.0,-80.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:10.394996,-22.0,-82.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:13.485766,-22.0,-82.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:16.490108,-22.0,-84.0,13.9,,4517232,479098,,2,,,
2025-12-06T17:58:19.581368,-22.0,-82.0,13.9,,4517318,479098,,2,,,
2025-12-06T17:58:23.183156,-24.0,-84.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:26.271863,-24.0,-80.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:29.381832,-24.0,-82.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:32.441426,-24.0,-82.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:36.153373,-24.0,-82.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:39.623324,-24.0,-82.0,13.9,,4517490,479098,,2,,,
2025-12-06T17:58:42.711102,-24.0,-84.0,13.9,,4517662,479098,,2,,,
2025-12-06T17:58:45.767893,-24.0,-82.0,15.4,,4517748,479098,,2,,,
2025-12-06T17:58:49.422312,-24.0,-84.0,15.4,,4517834,479098,,2,,,
2025-12-06T17:58:52.481214,-22.0,-82.0,15.4,,4518006,479098,,2,,,
2025-12-06T17:58:55.590916,-22.0,-82.0,15.4,,4518006,479098,,2,,,
2025-12-06T17:58:58.589550,-24.0,-82.0,15.4,,4518092,479098,,2,,,
2025-12-06T17:59:02.245536,-24.0,-84.0,15.4,,4518264,479112,,2,,,
2025-12-06T17:59:05.326279,-24.0,-80.0,15.4,,4518264,479112,,2,,,
2025-12-06T17:59:08.331134,-24.0,-84.0,15.4,,4518264,479112,,2,,,
2025-12-06T17:59:11.379680,-24.0,-82.0,15.4,,4518436,479112,,2,,,
2025-12-06T17:59:15.027457,-21.0,-82.0,15.4,,4518522,479112,,2,,,
2025-12-06T17:59:18.115481,-21.0,-82.0,15.4,,4518522,479112,,2,,,
2025-12-06T17:59:21.190911,-21.0,-80.0,15.4,,4518522,479112,,2,,,
2025-12-06T17:59:24.150953,-21.0,-80.0,15.4,,4518522,479112,,2,,,
2025-12-06T17:59:27.805241,-24.0,-82.0,15.4,,4518522,479202,,2,,,
2025-12-06T17:59:30.804183,-23.0,-82.0,13.9,,4518780,479202,,2,,,
2025-12-06T17:59:33.908116,-23.0,-80.0,13.9,,4518866,479244,,2,,,
2025-12-06T17:59:37.046152,-23.0,-82.0,13.9,,4518866,479244,,2,,,
2025-12-06T17:59:40.561939,-23.0,-80.0,13.9,,4518866,479244,,2,,,
2025-12-06T17:59:43.553145,-23.0,-82.0,13.9,,4518990,479326,,2,,,
2025-12-06T17:59:46.516754,-23.0,-82.0,13.9,,4518990,479326,,2,,,
2025-12-06T17:59:49.622102,-21.0,-84.0,13.9,,4519162,479368,,2,,,
2025-12-06T17:59:53.156119,-24.0,-82.0,13.9,,4519334,479368,,2,,,
2025-12-06T17:59:56.243150,-24.0,-82.0,13.9,,4519334,479368,,2,,,
2025-12-06T17:59:59.393822,-24.0,-82.0,13.9,,4519334,479368,,2,,,
2025-12-06T18:00:02.319706,-22.0,-80.0,13.9,,4519506,479368,,2,,,
2025-12-06T18:00:06.026827,-22.0,-74.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:09.010510,-22.0,-82.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:11.989678,-22.0,-84.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:15.053604,-22.0,-82.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:18.508939,-22.0,-80.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:21.530047,-22.0,-82.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:24.535863,-22.0,-84.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:27.592233,-22.0,-82.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:31.165641,-22.0,-80.0,13.9,,4519592,479368,,2,,,
2025-12-06T18:00:34.227256,-24.0,-86.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:37.257809,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:40.241003,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:43.419763,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:46.551437,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:49.585767,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:52.613884,-24.0,-82.0,13.9,,4519850,479368,,2,,,
2025-12-06T18:00:55.583841,-23.0,-82.0,13.9,,4520108,479368,,2,,,
2025-12-06T18:00:58.972301,-23.0,-82.0,13.9,,4520108,479368,,2,,,
2025-12-06T18:01:01.955216,-23.0,-84.0,13.9,,4520280,479368,,2,,,
2025-12-06T18:01:04.974881,-21.0,-84.0,13.9,,4520366,479368,,2,,,
2025-12-06T18:01:07.911399,-21.0,-84.0,13.9,,4520624,479368,,2,,,
2025-12-06T18:01:11.579465,-21.0,-82.0,13.9,,4520624,479368,,2,,,
2025-12-06T18:01:14.602386,-21.0,-82.0,13.9,,4520624,479368,,2,,,
2025-12-06T18:01:17.724231,-21.0,-84.0,13.9,,4520624,479368,,2,,,
2025-12-06T18:01:20.751316,-21.0,-80.0,13.9,,4520624,479368,,2,,,
2025-12-06T18:01:24.447514,-23.0,-82.0,13.9,,4520882,479368,,2,,,
2025-12-06T18:01:27.459046,-21.0,-82.0,13.9,,4520882,479368,,2,,,
2025-12-06T18:01:30.509844,-21.0,-82.0,13.9,,4520882,479368,,2,,,
2025-12-06T18:01:33.539272,-21.0,-82.0,13.9,,4520882,479368,,2,,,
2025-12-06T18:01:37.348937,-21.0,-82.0,13.9,,4520882,479368,,2,,,
2025-12-06T18:01:40.372430,-23.0,-82.0,13.9,,4520968,479368,,2,,,
2025-12-06T18:01:43.422898,-21.0,-82.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:01:46.496607,-21.0,-78.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:01:50.130677,-21.0,-80.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:01:53.213140,-21.0,-82.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:01:56.201256,-21.0,-82.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:01:59.216089,-21.0,-84.0,13.9,,4521140,479368,,2,,,
2025-12-06T18:02:02.787750,-23.0,-82.0,15.4,,4521312,479368,,2,,,
2025-12-06T18:02:05.808943,-22.0,-82.0,15.4,,4521398,479368,,2,,,
2025-12-06T18:02:08.848451,-24.0,-82.0,15.4,,4521484,479368,,2,,,
2025-12-06T18:02:11.907081,-21.0,-82.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:15.507029,-21.0,-82.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:18.506703,-21.0,-78.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:21.520658,-21.0,-84.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:24.568680,-21.0,-82.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:28.166686,-21.0,-84.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:31.227986,-21.0,-82.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:34.291320,-21.0,-80.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:37.404691,-21.0,-80.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:41.125888,-21.0,-82.0,15.4,,4521656,479368,,2,,,
2025-12-06T18:02:44.152575,-22.0,-82.0,15.4,,4521828,479368,,2,,,
2025-12-06T18:02:47.211301,-23.0,-80.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:02:50.287083,-23.0,-82.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:02:53.842616,-23.0,-80.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:02:56.966435,-23.0,-84.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:03:00.032735,-23.0,-82.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:03:03.114211,-23.0,-84.0,11.1,,4521914,479368,,2,,,
2025-12-06T18:03:06.679701,-22.0,-82.0,11.1,,4522172,479458,,2,,,
2025-12-06T18:03:09.678162,-23.0,-82.0,13.9,,4522172,479458,,2,,,
2025-12-06T18:03:12.677246,-23.0,-84.0,13.9,,4522602,479500,,2,,,
2025-12-06T18:03:15.738930,-24.0,-84.0,13.9,,4522774,479500,,2,,,
2025-12-06T18:03:19.209642,-24.0,-84.0,13.9,,4522774,479500,,2,,,
2025-12-06T18:03:22.314314,-24.0,-84.0,13.9,,4522898,479582,,2,,,
2025-12-06T18:03:25.346055,-21.0,-82.0,13.9,,4522898,479582,,2,,,
2025-12-06T18:03:28.311720,-23.0,-82.0,13.9,,4522984,479624,,2,,,
2025-12-06T18:03:31.406288,-23.0,-84.0,13.9,,4522984,479624,,2,,,
2025-12-06T18:03:34.567254,-21.0,-84.0,13.9,,4523156,479624,,2,,,
2025-12-06T18:03:37.607031,-22.0,-82.0,15.4,,4523242,479624,,2,,,
2025-12-06T18:03:40.629323,-22.0,-82.0,15.4,,4523242,479624,,2,,,
2025-12-06T18:03:43.578633,-22.0,-82.0,15.4,,4523242,479624,,2,,,
2025-12-06T18:03:46.949526,-22.0,-82.0,15.4,,4523242,479624,,2,,,
2025-12-06T18:03:50.007902,-22.0,-82.0,15.4,,4523242,479624,,2,,,
2025-12-06T18:03:53.033707,-41.0,-82.0,12.5,,4523500,479714,,2,,,
2025-12-06T18:03:56.031425,-23.0,-82.0,13.9,,4523586,479756,,2,,,
2025-12-06T18:03:59.577177,-23.0,-82.0,13.9,,4523586,479756,,2,,,
2025-12-06T18:04:02.575032,-23.0,-82.0,13.9,,4523586,479770,,2,,,
2025-12-06T18:04:05.631747,-23.0,-82.0,13.9,,4523586,479770,,2,,,
2025-12-06T18:04:08.626596,-22.0,-84.0,15.4,,4523846,479934,,2,,,
2025-12-06T18:04:12.268526,-22.0,-84.0,15.4,,4523846,479934,,2,,,
2025-12-06T18:04:15.293193,-22.0,-84.0,13.9,,4524276,479976,,2,,,
2025-12-06T18:04:18.446191,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:21.536684,-24.0,-80.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:25.170944,-24.0,-84.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:28.132760,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:31.152818,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:34.346446,-24.0,-80.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:37.952711,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:41.188232,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:44.247598,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:47.218788,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:50.808045,-24.0,-82.0,13.9,,4524448,479976,,2,,,
2025-12-06T18:04:53.787825,-24.0,-82.0,13.9,,4524534,479976,,2,,,
2025-12-06T18:04:56.867427,-22.0,-82.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:04:59.862775,-22.0,-82.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:05:03.628858,-22.0,-80.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:05:06.766289,-22.0,-84.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:05:09.836418,-22.0,-84.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:05:12.836579,-22.0,-82.0,13.9,,4524706,479976,,2,,,
2025-12-06T18:05:16.508294,-22.0,-82.0,13.9,,4524792,479976,,2,,,
2025-12-06T18:05:19.613186,-22.0,-82.0,13.9,,4525136,479976,,2,,,
2025-12-06T18:05:22.663674,-22.0,-82.0,13.9,,4525222,479976,,2,,,
2025-12-06T18:05:25.766848,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:29.368451,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:32.456627,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:35.486861,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:38.635859,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:42.268248,-22.0,-82.0,13.9,,4525480,479976,,2,,,
2025-12-06T18:05:45.326386,-22.0,-82.0,13.9,,4525566,479976,,2,,,
2025-12-06T18:05:48.347204,-24.0,-84.0,13.9,,4525738,479976,,2,,,
2025-12-06T18:05:51.394395,-24.0,-82.0,13.9,,4525738,479976,,2,,,
2025-12-06T18:05:55.048052,-24.0,-80.0,13.9,,4525738,479976,,2,,,
2025-12-06T18:05:58.125014,-24.0,-80.0,13.9,,4525738,479976,,2,,,
2025-12-06T18:06:01.206282,-24.0,-82.0,13.9,,4525738,479976,,2,,,
2025-12-06T18:06:04.349591,-24.0,-82.0,13.9,,4525996,479976,,2,,,
2025-12-06T18:06:08.069236,-24.0,-82.0,13.9,,4525996,479976,,2,,,
2025-12-06T18:06:11.066738,-24.0,-80.0,13.9,,4525996,479976,,2,,,
2025-12-06T18:06:14.130824,-24.0,-78.0,13.9,,4525996,479976,,2,,,
2025-12-06T18:06:17.157578,-24.0,-82.0,13.9,,4525996,479976,,2,,,
2025-12-06T18:06:21.007163,-24.0,-82.0,13.9,,4526082,479976,,2,,,
2025-12-06T18:06:24.112037,-23.0,-80.0,13.9,,4526340,479976,,2,,,
2025-12-06T18:06:27.177430,-23.0,-84.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:30.207326,-23.0,-80.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:33.846827,-23.0,-82.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:36.986687,-23.0,-84.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:39.999970,-23.0,-82.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:43.062446,-23.0,-84.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:46.687237,-23.0,-80.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:49.693848,-23.0,-82.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:52.723338,-23.0,-82.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:55.769710,-23.0,-80.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:06:59.249201,-23.0,-80.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:07:02.265202,-23.0,-82.0,13.9,,4526512,479976,,2,,,
2025-12-06T18:07:05.308767,-23.0,-80.0,13.9,,4526598,479976,,2,,,
2025-12-06T18:07:08.406817,-22.0,-84.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:11.674004,-22.0,-82.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:14.638062,-22.0,-82.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:17.692804,-22.0,-82.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:20.729314,-22.0,-82.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:23.865520,-22.0,-80.0,13.9,,4526770,479976,,2,,,
2025-12-06T18:07:27.114748,-24.0,-84.0,12.3,,4527114,479976,,2,,,
2025-12-06T18:07:30.241102,-24.0,-84.0,12.3,,4527286,479976,,2,,,
2025-12-06T18:07:33.213848,-24.0,-82.0,12.3,,4527286,479976,,2,,,
2025-12-06T18:07:36.400441,-42.0,-78.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:39.538042,-21.0,-82.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:42.631845,-21.0,-82.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:45.629845,-21.0,-82.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:48.656358,-21.0,-80.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:52.052956,-21.0,-82.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:55.028995,-21.0,-82.0,12.3,,4527544,479976,,2,,,
2025-12-06T18:07:58.076326,-22.0,-84.0,12.3,,4527802,479976,,2,,,
2025-12-06T18:08:01.101463,-23.0,-82.0,12.3,,4527802,479976,,2,,,
2025-12-06T18:08:04.677990,-23.0,-82.0,12.3,,4527802,479976,,2,,,
2025-12-06T18:08:07.643074,-23.0,-84.0,12.3,,4527802,479976,,2,,,
2025-12-06T18:08:10.676359,-23.0,-82.0,12.3,,4527802,479976,,2,,,
2025-12-06T18:08:13.677620,-23.0,-80.0,12.3,,4527888,479976,,2,,,
2025-12-06T18:08:17.251309,-22.0,-82.0,12.5,,4528060,479976,,2,,,
2025-12-06T18:08:20.277267,-22.0,-82.0,12.5,,4528060,479976,,2,,,
2025-12-06T18:08:23.336205,-22.0,-82.0,12.5,,4528060,479976,,2,,,
2025-12-06T18:08:26.401587,-22.0,-78.0,12.5,,4528060,479976,,2,,,
2025-12-06T18:08:29.973267,-24.0,-82.0,12.5,,4528318,479976,,2,,,
2025-12-06T18:08:33.189403,-24.0,-82.0,12.5,,4528318,479976,,2,,,
2025-12-06T18:08:36.223240,-23.0,-82.0,12.5,,4528490,479976,,2,,,
2025-12-06T18:08:39.295449,-22.0,-82.0,15.4,,4528576,479976,,2,,,
2025-12-06T18:08:43.114609,-22.0,-80.0,15.4,,4528576,480066,,2,,,
2025-12-06T18:08:46.269362,-22.0,-82.0,15.4,,4528662,480108,,2,,,
2025-12-06T18:08:49.403347,-24.0,-82.0,15.4,,4528662,480108,,2,,,
2025-12-06T18:08:52.333924,-24.0,-80.0,15.4,,4528662,480108,,2,,,
2025-12-06T18:08:55.958030,-24.0,-84.0,15.4,,4528662,480108,,2,,,
2025-12-06T18:08:59.088285,-21.0,-82.0,15.4,,4528786,480190,,2,,,
2025-12-06T18:09:02.119045,-23.0,-84.0,15.4,,4528786,480204,,2,,,
2025-12-06T18:09:05.098715,-23.0,-82.0,15.4,,4528872,480246,,2,,,
2025-12-06T18:09:08.726880,-23.0,-84.0,15.4,,4528872,480246,,2,,,
2025-12-06T18:09:11.791048,-23.0,-84.0,15.4,,4528872,480246,,2,,,
2025-12-06T18:09:14.814594,-23.0,-82.0,15.4,,4528872,480246,,2,,,
2025-12-06T18:09:17.874302,-21.0,-82.0,12.3,,4529130,480246,,2,,,
2025-12-06T18:09:21.465114,-22.0,-82.0,12.3,,4529130,480246,,2,,,
2025-12-06T18:09:24.537320,-22.0,-82.0,12.3,,4529130,480246,,2,,,
2025-12-06T18:09:27.570158,-22.0,-82.0,12.3,,4529130,480246,,2,,,
2025-12-06T18:09:30.878413,-23.0,-82.0,12.3,,4529216,480246,,2,,,
2025-12-06T18:09:34.471117,-24.0,-82.0,12.3,,4529388,480246,,2,,,
2025-12-06T18:09:37.591768,-24.0,-80.0,12.3,,4529388,480246,,2,,,
2025-12-06T18:09:40.616967,-22.0,-84.0,12.3,,4529646,480246,,2,,,
2025-12-06T18:09:43.651213,-22.0,-80.0,12.3,,4529646,480246,,2,,,
2025-12-06T18:09:47.322165,-23.0,-84.0,12.3,,4529818,480246,,2,,,
2025-12-06T18:09:50.339669,-23.0,-82.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:09:53.373212,-23.0,-80.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:09:56.397751,-23.0,-82.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:09:59.844407,-23.0,-82.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:10:02.932481,-23.0,-84.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:10:05.998401,-23.0,-82.0,9.2,,4529904,480246,,2,,,
2025-12-06T18:10:09.093141,-22.0,-82.0,9.2,,4530162,480246,,2,,,
2025-12-06T18:10:12.581118,-22.0,-80.0,9.2,,4530162,480246,,2,,,
2025-12-06T18:10:15.595750,-22.0,-78.0,9.2,,4530162,480246,,2,,,
2025-12-06T18:10:18.653589,-22.0,-80.0,9.2,,4530162,480246,,2,,,
2025-12-06T18:10:21.672769,-22.0,-78.0,9.2,,4530162,480246,,2,,,
2025-12-06T18:10:24.993018,-23.0,-84.0,11.1,,4530248,480246,,2,,,
2025-12-06T18:10:28.077616,-24.0,-82.0,11.1,,4530420,480246,,2,,,
